job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,all_robots_unmoved,maximum_robot_call_time_ms,maximum_robot_call_time_ns,mean_robot_call_time_ms,mean_robot_call_time_ns,robot_count,simulated_time_before_movement_s,team_summed_call_time_ms,team_summed_call_time_ns
experiment1__dmchba__t50_s069,experiment1,DMCHBA,50,t50_s069,69,1572e1faeca67ebb9cfc96d2b6a54d0d6d1eb97a77625f83ab915a264628f9fc,completed,2026-08-31T21:39:16+00:00,0.38133779999998296,5,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,105.722,105722000,94.95865,94958650.0,4,0.0,379.8346,379834600
experiment1__dmchba__t50_s070,experiment1,DMCHBA,50,t50_s070,70,fa59c5f7b1c59920592c7447f1609806a740fae133282eb49464008d1a205b90,completed,2026-08-31T21:39:16+00:00,0.3657913000001827,2,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,93.4642,93464200,91.086025,91086025.0,4,0.0,364.3441,364344100
experiment1__dmchba__t50_s071,experiment1,DMCHBA,50,t50_s071,71,6a20d12092c61f0e24096fbd8ef1eae9745b047d76d5261217b006b32b09a411,completed,2026-08-31T21:39:16+00:00,0.3630501000000095,7,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,95.4231,95423100,90.45305,90453050.0,4,0.0,361.8122,361812200
experiment1__dmchba__t50_s072,experiment1,DMCHBA,50,t50_s072,72,8097780116f7ac11af920e19091c3624410111d9af848ee4dde4d18e74428e7a,completed,2026-08-31T21:39:16+00:00,0.3471055999998498,6,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,94.6839,94683900,86.44135,86441350.0,4,0.0,345.7654,345765400
experiment1__dmchba__t50_s073,experiment1,DMCHBA,50,t50_s073,73,fe852b1ed980e96d24727a3d5f21f027868ea5d384b0d5f5a394db23e08a00a9,completed,2026-08-31T21:39:16+00:00,0.38327129999993303,0,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,119.0001,119000100,95.454975,95454975.0,4,0.0,381.8199,381819900
experiment1__dmchba__t50_s074,experiment1,DMCHBA,50,t50_s074,74,961456db339cdd90e615184a2075b5a0c8cab53cd1e46453ad68b7849c754fae,completed,2026-08-31T21:39:16+00:00,0.3950709000000643,9,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,120.2762,120276200,98.383825,98383825.0,4,0.0,393.5353,393535300
experiment1__dmchba__t50_s075,experiment1,DMCHBA,50,t50_s075,75,8f1e158c3b5b98f8c1ae644312089ebb04baca1f20faeb48153120758d204fcc,completed,2026-08-31T21:39:16+00:00,0.38826369999992494,3,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,102.1892,102189200,96.775975,96775975.0,4,0.0,387.1039,387103900
experiment1__dmchba__t50_s076,experiment1,DMCHBA,50,t50_s076,76,7ef8eb703597b916e3d194470e7a8d977607299bac5cb382ac0fe8d32dddde4a,completed,2026-08-31T21:39:16+00:00,0.37080379999997604,4,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,104.462,104462000,92.396975,92396975.0,4,0.0,369.5879,369587900
experiment1__dmchba__t50_s077,experiment1,DMCHBA,50,t50_s077,77,deccbf0c1aeda7db57750e43f5dddc07cbb316080891b955cc1310afbad0710a,completed,2026-08-31T21:39:16+00:00,0.38240109999992455,11,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,110.998,110998000,95.1641,95164100.0,4,0.0,380.6564,380656400
experiment1__dmchba__t50_s078,experiment1,DMCHBA,50,t50_s078,78,66d0d694a28637dd4276b14a0cd839798fc66daacb8e2ecf4a221573e3e33630,completed,2026-08-31T21:39:16+00:00,0.377218399999947,10,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,117.4056,117405600,94.06525,94065250.0,4,0.0,376.261,376261000
experiment1__dmchba__t50_s079,experiment1,DMCHBA,50,t50_s079,79,6522357e262cf5d7ec10b1c2b2a4e6ad615d1c269018c8a3b449ebbf4d217146,completed,2026-08-31T21:39:16+00:00,0.38415919999988546,8,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,107.6811,107681100,95.6691,95669100.0,4,0.0,382.6764,382676400
experiment1__dmchba__t50_s080,experiment1,DMCHBA,50,t50_s080,80,43f6d9d9c5e87b7277b4b54a377fcbcfc74f8fa35e8db7c6452daee3dfc0b70a,completed,2026-08-31T21:39:16+00:00,0.36685639999996056,7,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,99.0161,99016100,91.38835,91388350.0,4,0.0,365.5534,365553400
experiment1__dmchba__t50_s081,experiment1,DMCHBA,50,t50_s081,81,fa4d7bef20a8f95f4002536208227be430962615869a7b4e297b356451753690,completed,2026-08-31T21:39:16+00:00,0.3875136999999995,1,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,108.2,108200000,96.609875,96609875.0,4,0.0,386.4395,386439500
experiment1__dmchba__t50_s082,experiment1,DMCHBA,50,t50_s082,82,618007c16b3953e4fb46584866b8e68df6f0b382a128d740f28f07f91c63234a,completed,2026-08-31T21:39:16+00:00,0.3733863999998448,5,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,108.032,108032000,93.005175,93005175.0,4,0.0,372.0207,372020700
experiment1__dmchba__t50_s083,experiment1,DMCHBA,50,t50_s083,83,94c28b4c161d0612dafa6419554b4700ad1309a394e4529cd19c3bcb249a8c8e,completed,2026-08-31T21:39:16+00:00,0.40238429999999425,2,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,120.7289,120728900,100.33545,100335450.0,4,0.0,401.3418,401341800
experiment1__dmchba__t50_s084,experiment1,DMCHBA,50,t50_s084,84,c8bff6cd97f6551dca4eff660eac8980ca347ea62c6776a40b56068d265b3d83,completed,2026-08-31T21:39:17+00:00,0.3561271000000943,6,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,97.0927,97092700,88.62095,88620950.0,4,0.0,354.4838,354483800
experiment1__dmchba__t50_s085,experiment1,DMCHBA,50,t50_s085,85,25efe5ae9a6148fe86467565d5c0e3bfe0e16179af6999417429f46b2d8843ec,completed,2026-08-31T21:39:17+00:00,0.36460180000017317,0,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,97.4222,97422200,90.842175,90842175.0,4,0.0,363.3687,363368700
experiment1__dmchba__t50_s086,experiment1,DMCHBA,50,t50_s086,86,28535580a0e04c15c5398440db21db1851f619b48b8866571af33230b429eba2,completed,2026-08-31T21:39:17+00:00,0.3734418999999889,9,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,97.1275,97127500,92.994575,92994575.0,4,0.0,371.9783,371978300
experiment1__dmchba__t50_s087,experiment1,DMCHBA,50,t50_s087,87,c3a2e53d01e3ee3dc72e73a93560bafd3af432ffffc5adb56850bfa618a417ab,completed,2026-08-31T21:39:17+00:00,0.3325945999999931,4,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,94.9685,94968500,82.7909,82790900.0,4,0.0,331.1636,331163600
experiment1__dmchba__t50_s088,experiment1,DMCHBA,50,t50_s088,88,25cd26bce9322099aca9cdf33ebbcc5a8ccf75405e6a3a73c1c3b6d2599cb4d8,completed,2026-08-31T21:39:17+00:00,0.3852429999999458,3,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.3377,101337700,95.8985,95898500.0,4,0.0,383.594,383594000
experiment1__dmchba__t50_s089,experiment1,DMCHBA,50,t50_s089,89,dbc6be0e1d790cf1519842e6e51bcefa8724ab611567fe376e79d30239801d86,completed,2026-08-31T21:39:17+00:00,0.3665350999999646,11,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.6272,101627200,91.295925,91295925.0,4,0.0,365.1837,365183700
experiment1__dmchba__t50_s090,experiment1,DMCHBA,50,t50_s090,90,966031567419a6ade82dd6ead730ea10fba29dc7d92f67437d355b3b78f0320a,completed,2026-08-31T21:39:17+00:00,0.3955533999999261,10,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.0093,101009300,98.488025,98488025.0,4,0.0,393.9521,393952100
experiment1__dmchba__t50_s091,experiment1,DMCHBA,50,t50_s091,91,c2e9cfeba349b61998201b029d2e40c7e8fa70807d4d46f38bd6e56227f3707c,completed,2026-08-31T21:39:17+00:00,0.3789366999999402,7,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,103.3682,103368200,94.33665,94336650.0,4,0.0,377.3466,377346600
experiment1__dmchba__t50_s092,experiment1,DMCHBA,50,t50_s092,92,46bfe26abbfc40df934346e9f0337d6e8db9ca95ba5bdd70cafe42af54293c8b,completed,2026-08-31T21:39:17+00:00,0.36872570000014093,1,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.7596,101759600,91.8046,91804600.0,4,0.0,367.2184,367218400
experiment1__dmchba__t50_s093,experiment1,DMCHBA,50,t50_s093,93,82738fa9f95b21a4d687b7b206bc5fe98112240afa77c5d6d94e2ea4f04b03fd,completed,2026-08-31T21:39:17+00:00,0.4078472999999576,8,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,107.6932,107693200,101.5701,101570100.0,4,0.0,406.2804,406280400
experiment1__dmchba__t50_s094,experiment1,DMCHBA,50,t50_s094,94,de08a95cf8cb237c31d17af31fbe9bf798462bd495185c337dbd6fd7dbb68dd8,completed,2026-08-31T21:39:17+00:00,0.36976770000001125,5,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.5951,101595100,92.045025,92045025.0,4,0.0,368.1801,368180100
experiment1__dmchba__t50_s095,experiment1,DMCHBA,50,t50_s095,95,8c8fec23245ce96a9cdc7bb8c5c0feac10595e26d56dfb48eac4af381824f927,completed,2026-08-31T21:39:17+00:00,0.32494130000009136,2,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,101.0891,101089100,80.981025,80981025.0,4,0.0,323.9241,323924100
experiment1__dmchba__t50_s096,experiment1,DMCHBA,50,t50_s096,96,91eafa89caa9ef64f483ead0b685846ea273fb5cb266da7689ecd385a358c702,completed,2026-08-31T21:39:17+00:00,0.36456360000011045,6,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,104.4797,104479700,90.7291,90729100.0,4,0.0,362.9164,362916400
experiment1__dmchba__t50_s097,experiment1,DMCHBA,50,t50_s097,97,dd4b209a90b5f796d78afa175dc93d29133ca31a5d548bf3fe89d793df88466a,completed,2026-08-31T21:39:18+00:00,0.33586909999985437,0,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,96.7766,96776600,83.59235,83592350.0,4,0.0,334.3694,334369400
experiment1__dmchba__t50_s098,experiment1,DMCHBA,50,t50_s098,98,93b55e5a7490adbf8070e59abb2a11927cf1faa2caac5feb47b673ffb20ac503,completed,2026-08-31T21:39:18+00:00,0.3718771999999717,4,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,96.6628,96662800,92.59915,92599150.0,4,0.0,370.3966,370396600
experiment1__dmchba__t50_s099,experiment1,DMCHBA,50,t50_s099,99,83b31fc242799ed74b3bdb55eedfd23dbba6cb419f99e99da35d76f2223060a1,completed,2026-08-31T21:39:18+00:00,0.32034790000011526,9,unsupported,hidden_pythonw,timing_study:NoHorizonDMCHBAAllocator,uncapped_to_current_active_task_count,,,,True,93.6342,93634200,79.76465,79764650.0,4,0.0,319.0586,319058600
experiment1__dga__t50_s000,experiment1,DGA,50,t50_s000,0,86229fe7194f7213033e5a318b0fd6d113ed5d5d851db9185c4e79d455e9f67d,completed,2026-08-31T21:39:18+00:00,8.65528919999997,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2358.4715,2358471500,2159.144575,2159144575.0,4,0.0,8636.5783,8636578300
experiment1__dga__t50_s001,experiment1,DGA,50,t50_s001,1,dd08e6489500deb61e4b0eb80d48de9e002c90b8983e7d0c2d0d3e7098b31c84,completed,2026-08-31T21:39:18+00:00,8.593347499999936,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2320.6007,2320600700,2144.219725,2144219725.0,4,0.0,8576.8789,8576878900
experiment1__dga__t50_s002,experiment1,DGA,50,t50_s002,2,273f65ca1cffa9e6e13f2633b80b13ae74e045ae86ade9043f784715761c26b9,completed,2026-08-31T21:39:18+00:00,8.916831600000023,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2389.0618,2389061800,2225.617325,2225617325.0,4,0.0,8902.4693,8902469300
experiment1__dga__t50_s003,experiment1,DGA,50,t50_s003,3,3dffcfbe897ded35db5463c4e4fe7481db817b7ddbf8c3f5f5bcfa435b062092,completed,2026-08-31T21:39:18+00:00,8.835398300000179,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2351.7788,2351778800,2205.639125,2205639125.0,4,0.0,8822.5565,8822556500
experiment1__dga__t50_s004,experiment1,DGA,50,t50_s004,4,019c7782fa60bfd0389a5f2dac8160ef3c12c3bdf261f1e74316ab6459c4a648,completed,2026-08-31T21:39:18+00:00,9.041507599999932,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2356.329,2356329000,2256.2679,2256267900.0,4,0.0,9025.0716,9025071600
experiment1__dga__t50_s005,experiment1,DGA,50,t50_s005,5,a6478020f83ab1fe3f4362c8085119db938ecab114db07244d8243bbca3bd11f,completed,2026-08-31T21:39:18+00:00,9.025983900000028,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2393.9888,2393988800,2252.755425,2252755425.0,4,0.0,9011.0217,9011021700
experiment1__dga__t50_s006,experiment1,DGA,50,t50_s006,6,a5e6ebb7117ddc10d21d7cae71a84a95b963ae5af055398379fab0345cd939a9,completed,2026-08-31T21:39:18+00:00,9.381605799999988,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2514.5646,2514564600,2341.199525,2341199525.0,4,0.0,9364.7981,9364798100
experiment1__dga__t50_s007,experiment1,DGA,50,t50_s007,7,b2a4f3cab62c5859aba169ce91223d5c6603070de45dd977b1bd338ec2c819fe,completed,2026-08-31T21:39:18+00:00,9.185767299999952,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2657.3006,2657300600,2291.821825,2291821825.0,4,0.0,9167.2873,9167287300
experiment1__dga__t50_s008,experiment1,DGA,50,t50_s008,8,6cf7780d94542c18a4dcf89aeb111dc643b6898e6c844862dd9fd8d8b4364252,completed,2026-08-31T21:39:18+00:00,8.581771000000117,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2321.9571,2321957100,2141.8439,2141843900.0,4,0.0,8567.3756,8567375600
experiment1__dga__t50_s009,experiment1,DGA,50,t50_s009,9,0ea2e4215d2ce611814d39d2edd44401460c077767e6c51dba294bc88a25de3d,completed,2026-08-31T21:39:18+00:00,9.109721799999988,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2437.3252,2437325200,2272.8166,2272816600.0,4,0.0,9091.2664,9091266400
experiment1__dga__t50_s010,experiment1,DGA,50,t50_s010,10,0238d91dd0a97ca0f6a81f8258cc8ce8f6bf90919082bd3868f0962534ddbe5b,completed,2026-08-31T21:39:18+00:00,8.987098999999944,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2611.5812,2611581200,2243.110675,2243110675.0,4,0.0,8972.4427,8972442700
experiment1__dga__t50_s011,experiment1,DGA,50,t50_s011,11,39751e10d89f5215649a38c4e576929ca26e319b629691a574fd36cfa99e058f,completed,2026-08-31T21:39:18+00:00,9.017125699999951,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2463.793,2463793000,2249.0974,2249097400.0,4,0.0,8996.3896,8996389600
experiment1__dga__t50_s012,experiment1,DGA,50,t50_s012,12,4924fa93680c0a0eb6623646f6c7cfe8cd78adb68abcd987188d56d9d3333aa3,completed,2026-08-31T21:39:26+00:00,10.776573899999903,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2935.8833,2935883300,2689.465625,2689465625.0,4,0.0,10757.8625,10757862500
experiment1__dga__t50_s013,experiment1,DGA,50,t50_s013,13,7536fb418b5f321ff551b53b1bb87fd072c90b479ac4c6e8f31083d2824fe2c7,completed,2026-08-31T21:39:26+00:00,10.836086899999827,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2908.0786,2908078600,2704.349325,2704349325.0,4,0.0,10817.3973,10817397300
experiment1__dga__t50_s014,experiment1,DGA,50,t50_s014,14,d19838bd988ce678c12b2fb1acb71a85cdef59111af0abf094667a462bf6de7f,completed,2026-08-31T21:39:27+00:00,10.922887200000105,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2906.8054,2906805400,2725.284325,2725284325.0,4,0.0,10901.1373,10901137300
experiment1__dga__t50_s015,experiment1,DGA,50,t50_s015,15,1fb7e1e2117524498f3b67cd6e9faf56207b0180a90e4c5771d8422343e82159,completed,2026-08-31T21:39:27+00:00,10.88834799999995,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2891.0508,2891050800,2717.367175,2717367175.0,4,0.0,10869.4687,10869468700
experiment1__dga__t50_s016,experiment1,DGA,50,t50_s016,16,81b0990fac5df86f8666f85cdb59d4d739a12ca46e371ad77207603f01c7f085,completed,2026-08-31T21:39:27+00:00,10.840857199999846,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2898.4429,2898442900,2705.57505,2705575050.0,4,0.0,10822.3002,10822300200
experiment1__dga__t50_s017,experiment1,DGA,50,t50_s017,17,3bebea1454595d0ee98bc5cc6dbb8cde4320337714c677b5ada684696a12bcb6,completed,2026-08-31T21:39:27+00:00,10.494984199999863,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2834.0947,2834094700,2619.03,2619030000.0,4,0.0,10476.12,10476120000
experiment1__dga__t50_s018,experiment1,DGA,50,t50_s018,18,4ef8f3237606374532357d549c31aea90038df3c08f8cc57a1c3d71e7bc42869,completed,2026-08-31T21:39:27+00:00,10.859809600000062,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2901.1383,2901138300,2710.72065,2710720650.0,4,0.0,10842.8826,10842882600
experiment1__dga__t50_s019,experiment1,DGA,50,t50_s019,19,042f67e9ee717e2fc1ec7d49fae254ff95ae006965cd0bcd3523d452169ed98f,completed,2026-08-31T21:39:27+00:00,10.456560900000113,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2946.0847,2946084700,2608.83305,2608833050.0,4,0.0,10435.3322,10435332200
experiment1__dga__t50_s020,experiment1,DGA,50,t50_s020,20,5ecbde5f36680f07c0a4a56e3701cb8c4cce985fc2629b185e75bc5526fb48a4,completed,2026-08-31T21:39:27+00:00,10.667319299999917,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2849.1736,2849173600,2662.139475,2662139475.0,4,0.0,10648.5579,10648557900
experiment1__dga__t50_s021,experiment1,DGA,50,t50_s021,21,e0b15291d9af4ea9a6934ef5787567b099e46cd5b722e6665f85d76db6cc40e3,completed,2026-08-31T21:39:27+00:00,10.753993199999968,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2883.0683,2883068300,2683.22605,2683226050.0,4,0.0,10732.9042,10732904200
experiment1__dga__t50_s022,experiment1,DGA,50,t50_s022,22,33196bd9ee9f261c93b5c521d782d0e8f6478e2d67ea79487d4de794659a8024,completed,2026-08-31T21:39:27+00:00,10.864810400000124,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2886.7304,2886730400,2711.6103,2711610300.0,4,0.0,10846.4412,10846441200
experiment1__dga__t50_s023,experiment1,DGA,50,t50_s023,23,2be9293e3898dd86a21bf1d86ad479b57b9f7caa9bdc6b659472c1ab5b7d777a,completed,2026-08-31T21:39:27+00:00,10.393934100000024,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2899.4207,2899420700,2593.774925,2593774925.0,4,0.0,10375.0997,10375099700
experiment1__dga__t50_s024,experiment1,DGA,50,t50_s024,24,f702d134a04c7277e4b513bd7c57dae419864a174cde8d516bfa9288f460e3d7,completed,2026-08-31T21:39:37+00:00,9.906140399999913,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2651.3963,2651396300,2471.795625,2471795625.0,4,0.0,9887.1825,9887182500
experiment1__dga__t50_s025,experiment1,DGA,50,t50_s025,25,1a95f59fd9cc29b26dfa346ec8337a6ebf0598d71799711771dc61465b960e21,completed,2026-08-31T21:39:38+00:00,10.223219299999982,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2682.5865,2682586500,2551.074525,2551074525.0,4,0.0,10204.2981,10204298100
experiment1__dga__t50_s026,experiment1,DGA,50,t50_s026,26,b6b90bc20283dd9403da44a6fabc5256c37ead40f6b4fd4ca1a18479aa0e6a5b,completed,2026-08-31T21:39:38+00:00,10.45663229999991,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2863.7381,2863738100,2609.0285,2609028500.0,4,0.0,10436.114,10436114000
experiment1__dga__t50_s027,experiment1,DGA,50,t50_s027,27,e4fe22d566c3d850167b4596c2402c83203e4013260af1aeabd35f5990acd365,completed,2026-08-31T21:39:38+00:00,10.330515500000047,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2730.7955,2730795500,2577.70455,2577704550.0,4,0.0,10310.8182,10310818200
experiment1__dga__t50_s028,experiment1,DGA,50,t50_s028,28,0188d58cf863ec74d26639156bff23c2402cc99d761873cdab196a8be1fc2dd0,completed,2026-08-31T21:39:38+00:00,10.29547249999996,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2809.0663,2809066300,2569.105775,2569105775.0,4,0.0,10276.4231,10276423100
experiment1__dga__t50_s029,experiment1,DGA,50,t50_s029,29,3dd1e0f07ff1f184805e0d9729748790d165f292efe3c939645e977ab4fa4721,completed,2026-08-31T21:39:38+00:00,9.965347400000155,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2601.9921,2601992100,2486.2499,2486249900.0,4,0.0,9944.9996,9944999600
experiment1__dga__t50_s030,experiment1,DGA,50,t50_s030,30,7bd7667685bc8ff7993e0be2ede12605bad26ed5d1da2a630bf5d137cb0b2720,completed,2026-08-31T21:39:38+00:00,10.537021300000106,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2766.4537,2766453700,2629.202575,2629202575.0,4,0.0,10516.8103,10516810300
experiment1__dga__t50_s031,experiment1,DGA,50,t50_s031,31,8fb527c53f6c4dd386ba4188c45fc978856f2207842c47a8b223c39df8c42a3d,completed,2026-08-31T21:39:38+00:00,10.342565199999854,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2695.8938,2695893800,2580.900175,2580900175.0,4,0.0,10323.6007,10323600700
experiment1__dga__t50_s032,experiment1,DGA,50,t50_s032,32,b76844c0b1ea637881eaacc7713d307ae77a7629c0b61c7bbb91dd080ac16228,completed,2026-08-31T21:39:38+00:00,10.025384999999915,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2762.7551,2762755100,2501.679975,2501679975.0,4,0.0,10006.7199,10006719900
experiment1__dga__t50_s033,experiment1,DGA,50,t50_s033,33,759bb2fb7b1e64d4cd4c9f3d95e35c0901cafb6a6499dd2853555d9e034ba2e9,completed,2026-08-31T21:39:38+00:00,10.32662890000006,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2775.2546,2775254600,2577.508175,2577508175.0,4,0.0,10310.0327,10310032700
experiment1__dga__t50_s034,experiment1,DGA,50,t50_s034,34,a3e002e4d40bc3f2db858dee14d28913f5d673c2ab9b84d5a2c87e853359b1ed,completed,2026-08-31T21:39:38+00:00,10.405254199999945,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2747.7374,2747737400,2596.865575,2596865575.0,4,0.0,10387.4623,10387462300
experiment1__dga__t50_s035,experiment1,DGA,50,t50_s035,35,40dc89c7931729ef60cd504914f90bd63bce038a4ae3643d73fbf957fdcd2d99,completed,2026-08-31T21:39:39+00:00,10.334037600000102,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2694.91,2694910000,2578.854225,2578854225.0,4,0.0,10315.4169,10315416900
experiment1__dga__t50_s036,experiment1,DGA,50,t50_s036,36,eb23350e1994738891d128e7ca36bfc9b79fbd66b63094e85bc4869982971695,completed,2026-08-31T21:39:47+00:00,10.054005599999982,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,True,2735.7745,2735774500,2509.07065,2509070650.0,4,0.0,10036.2826,10036282600
