job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,allocator_calls,allocator_time_max_ms,allocator_time_max_ns,allocator_time_median_ms,allocator_time_median_ns,allocator_time_p95_ms,allocator_time_p95_ns,allocator_time_total_ms,allocator_time_total_ns,robot_id,targets_completed,total_steps
experiment2__dga__t25_s015,experiment2,DGA,25,t25_s015,15,3b14d00983b575207342837e769977dfe5700d27d2403e2eb35946478217410d,completed,2026-08-31T21:37:15+00:00,12.946714000000156,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,1089.2068,1089206800,0.1652,165200,1089.2068,1089206800.0,4136.4439,4136443900,01,5,36
experiment2__dga__t25_s015,experiment2,DGA,25,t25_s015,15,3b14d00983b575207342837e769977dfe5700d27d2403e2eb35946478217410d,completed,2026-08-31T21:37:15+00:00,12.946714000000156,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,927.0823,927082300,0.1572,157200,927.0823,927082300.0,3589.7849,3589784900,02,4,36
experiment2__dga__t25_s015,experiment2,DGA,25,t25_s015,15,3b14d00983b575207342837e769977dfe5700d27d2403e2eb35946478217410d,completed,2026-08-31T21:37:15+00:00,12.946714000000156,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,988.3507,988350700,0.1464,146400.0,870.7306,870730600.0,2770.5745,2770574500,03,6,35
experiment2__dga__t25_s016,experiment2,DGA,25,t25_s016,16,88d06cd1209a6bae53a887054c18d7baaf48308b46563af72e30c89a6b2d9fc4,completed,2026-08-31T21:37:15+00:00,12.287536499999987,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1060.0129,1060012900,0.1848,184800.0,545.9642,545964200.0,2428.212,2428212000,00,6,34
experiment2__dga__t25_s016,experiment2,DGA,25,t25_s016,16,88d06cd1209a6bae53a887054c18d7baaf48308b46563af72e30c89a6b2d9fc4,completed,2026-08-31T21:37:15+00:00,12.287536499999987,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,1112.9838,1112983800,0.2674,267400,1013.3013,1013301300.0,3625.0154,3625015400,01,6,33
experiment2__dga__t25_s016,experiment2,DGA,25,t25_s016,16,88d06cd1209a6bae53a887054c18d7baaf48308b46563af72e30c89a6b2d9fc4,completed,2026-08-31T21:37:15+00:00,12.287536499999987,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,1036.1348,1036134800,0.1589,158900,752.7406,752740600.0,2270.7038,2270703800,02,6,36
experiment2__dga__t25_s016,experiment2,DGA,25,t25_s016,16,88d06cd1209a6bae53a887054c18d7baaf48308b46563af72e30c89a6b2d9fc4,completed,2026-08-31T21:37:15+00:00,12.287536499999987,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,930.8263,930826300,0.2066,206600,869.3745,869374500.0,3851.7005,3851700500,03,7,34
experiment2__dga__t25_s017,experiment2,DGA,25,t25_s017,17,c08b316fd1e0bfacfe1c5de0920ee4ced0fc80d804cdcea39e652957c0b77e65,completed,2026-08-31T21:37:16+00:00,10.9945716000002,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,852.0681,852068100,0.1267,126700,654.7357,654735700.0,1919.3209,1919320900,00,0,32
experiment2__dga__t25_s017,experiment2,DGA,25,t25_s017,17,c08b316fd1e0bfacfe1c5de0920ee4ced0fc80d804cdcea39e652957c0b77e65,completed,2026-08-31T21:37:16+00:00,10.9945716000002,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,908.8267,908826700,0.1644,164400,807.8195,807819500.0,3536.395,3536395000,01,9,32
experiment2__dga__t25_s017,experiment2,DGA,25,t25_s017,17,c08b316fd1e0bfacfe1c5de0920ee4ced0fc80d804cdcea39e652957c0b77e65,completed,2026-08-31T21:37:16+00:00,10.9945716000002,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,889.0681,889068100,0.1514,151400,612.6841,612684100.0,1708.1571,1708157100,02,8,33
experiment2__dga__t25_s017,experiment2,DGA,25,t25_s017,17,c08b316fd1e0bfacfe1c5de0920ee4ced0fc80d804cdcea39e652957c0b77e65,completed,2026-08-31T21:37:16+00:00,10.9945716000002,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,36,935.9219,935921900,82.98765,82987650.0,607.2652,607265200.0,3739.6321,3739632100,03,8,27
experiment2__dga__t25_s018,experiment2,DGA,25,t25_s018,18,5d197a855cfaddc140ab24b0516600598cfdb29d7a2e9e63786dfd89c395bc65,completed,2026-08-31T21:37:19+00:00,17.98204520000013,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,30,1104.4206,1104420600,0.1684,168400.0,1015.8148,1015814800.0,5488.14,5488140000,00,5,42
experiment2__dga__t25_s018,experiment2,DGA,25,t25_s018,18,5d197a855cfaddc140ab24b0516600598cfdb29d7a2e9e63786dfd89c395bc65,completed,2026-08-31T21:37:19+00:00,17.98204520000013,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,1072.8545,1072854500,0.1507,150700,1038.6742,1038674200.0,4254.2112,4254211200,01,7,41
experiment2__dga__t25_s018,experiment2,DGA,25,t25_s018,18,5d197a855cfaddc140ab24b0516600598cfdb29d7a2e9e63786dfd89c395bc65,completed,2026-08-31T21:37:19+00:00,17.98204520000013,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,1031.394,1031394000,0.2137,213700,1005.5909,1005590900.0,4677.5867,4677586700,02,7,41
experiment2__dga__t25_s018,experiment2,DGA,25,t25_s018,18,5d197a855cfaddc140ab24b0516600598cfdb29d7a2e9e63786dfd89c395bc65,completed,2026-08-31T21:37:19+00:00,17.98204520000013,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1105.5392,1105539200,0.1748,174800,939.6996,939699600.0,3401.7339,3401733900,03,6,40
experiment2__dga__t25_s019,experiment2,DGA,25,t25_s019,19,9f9df16c212e09a4eefacdb28e43ff972d7fd0c0824822d1be7e4b06303d401d,completed,2026-08-31T21:37:19+00:00,22.11136089999991,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,921.2757,921275700,0.33085,330850.0,847.5366,847536600.0,7036.5157,7036515700,00,4,34
experiment2__dga__t25_s019,experiment2,DGA,25,t25_s019,19,9f9df16c212e09a4eefacdb28e43ff972d7fd0c0824822d1be7e4b06303d401d,completed,2026-08-31T21:37:19+00:00,22.11136089999991,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1066.5485,1066548500,0.1666,166600,861.6998,861699800.0,4551.8844,4551884400,01,7,34
experiment2__dga__t25_s019,experiment2,DGA,25,t25_s019,19,9f9df16c212e09a4eefacdb28e43ff972d7fd0c0824822d1be7e4b06303d401d,completed,2026-08-31T21:37:19+00:00,22.11136089999991,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,1085.9063,1085906300,0.1796,179600,932.5992,932599200.0,5262.4613,5262461300,02,7,34
experiment2__dga__t25_s019,experiment2,DGA,25,t25_s019,19,9f9df16c212e09a4eefacdb28e43ff972d7fd0c0824822d1be7e4b06303d401d,completed,2026-08-31T21:37:19+00:00,22.11136089999991,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1101.1015,1101101500,0.1878,187800.0,1053.073,1053073000.0,5053.9948,5053994800,03,7,34
experiment2__dga__t25_s020,experiment2,DGA,25,t25_s020,20,234d5e5b509513f244b12098819b9123c2483fb6350faa9b36c05d859ac8c3cf,completed,2026-08-31T21:37:22+00:00,12.257991100000027,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,982.0987,982098700,0.1647,164700,982.0987,982098700.0,2041.6979,2041697900,00,4,54
experiment2__dga__t25_s020,experiment2,DGA,25,t25_s020,20,234d5e5b509513f244b12098819b9123c2483fb6350faa9b36c05d859ac8c3cf,completed,2026-08-31T21:37:22+00:00,12.257991100000027,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,954.5039,954503900,0.1598,159800.0,863.6067,863606700.0,2915.1942,2915194200,01,6,55
experiment2__dga__t25_s020,experiment2,DGA,25,t25_s020,20,234d5e5b509513f244b12098819b9123c2483fb6350faa9b36c05d859ac8c3cf,completed,2026-08-31T21:37:22+00:00,12.257991100000027,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,868.4976,868497600,0.19555,195550.0,845.4473,845447300.0,3501.9451,3501945100,02,8,54
experiment2__dga__t25_s020,experiment2,DGA,25,t25_s020,20,234d5e5b509513f244b12098819b9123c2483fb6350faa9b36c05d859ac8c3cf,completed,2026-08-31T21:37:22+00:00,12.257991100000027,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1036.5927,1036592700,0.19755,197550.0,819.6737,819673700.0,3648.5192,3648519200,03,7,54
experiment2__dga__t25_s021,experiment2,DGA,25,t25_s021,21,f3456f2fc08818049ff3d9d65c1cc0d1dfb1a043118a68cea6a35558b51fda28,completed,2026-08-31T21:37:26+00:00,20.421402399999806,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1013.2585,1013258500,31.3684,31368400.0,709.3799,709379900.0,5342.8568,5342856800,00,4,35
experiment2__dga__t25_s021,experiment2,DGA,25,t25_s021,21,f3456f2fc08818049ff3d9d65c1cc0d1dfb1a043118a68cea6a35558b51fda28,completed,2026-08-31T21:37:26+00:00,20.421402399999806,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,944.8924,944892400,0.2007,200700,585.6115,585611500.0,4686.4262,4686426200,01,5,35
experiment2__dga__t25_s021,experiment2,DGA,25,t25_s021,21,f3456f2fc08818049ff3d9d65c1cc0d1dfb1a043118a68cea6a35558b51fda28,completed,2026-08-31T21:37:26+00:00,20.421402399999806,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1115.226,1115226000,67.51815,67518150.0,653.5844,653584400.0,5758.8474,5758847400,02,6,34
experiment2__dga__t25_s021,experiment2,DGA,25,t25_s021,21,f3456f2fc08818049ff3d9d65c1cc0d1dfb1a043118a68cea6a35558b51fda28,completed,2026-08-31T21:37:26+00:00,20.421402399999806,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,1056.1381,1056138100,0.2405,240500,1056.1381,1056138100.0,4471.912,4471912000,03,10,35
experiment2__dga__t25_s022,experiment2,DGA,25,t25_s022,22,b66e669ae5af6a9010e110cb036db6435f0dd3919d5c216296296f928d5498d0,completed,2026-08-31T21:37:26+00:00,16.40067020000015,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,1108.4391,1108439100,0.1782,178200.0,1036.7397,1036739700.0,4007.5683,4007568300,00,8,39
experiment2__dga__t25_s022,experiment2,DGA,25,t25_s022,22,b66e669ae5af6a9010e110cb036db6435f0dd3919d5c216296296f928d5498d0,completed,2026-08-31T21:37:26+00:00,16.40067020000015,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,1117.2388,1117238800,0.175,175000,981.4839,981483900.0,3777.4677,3777467700,01,10,39
experiment2__dga__t25_s022,experiment2,DGA,25,t25_s022,22,b66e669ae5af6a9010e110cb036db6435f0dd3919d5c216296296f928d5498d0,completed,2026-08-31T21:37:26+00:00,16.40067020000015,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,1085.4647,1085464700,0.16985,169850.0,1054.1942,1054194200.0,3871.7741,3871774100,02,6,38
experiment2__dga__t25_s022,experiment2,DGA,25,t25_s022,22,b66e669ae5af6a9010e110cb036db6435f0dd3919d5c216296296f928d5498d0,completed,2026-08-31T21:37:26+00:00,16.40067020000015,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,1043.2571,1043257100,0.1941,194100.0,1009.5672,1009567200.0,4604.0454,4604045400,03,1,39
experiment2__dga__t25_s023,experiment2,DGA,25,t25_s023,23,8bbb09f6d73adfb78f7aebfa91ed9e4530b0a76b5f94facf2a66126ceb0fb74c,completed,2026-08-31T21:37:27+00:00,19.012842699999965,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1022.3908,1022390800,0.1861,186100.0,962.774,962774000.0,4260.515,4260515000,00,5,33
experiment2__dga__t25_s023,experiment2,DGA,25,t25_s023,23,8bbb09f6d73adfb78f7aebfa91ed9e4530b0a76b5f94facf2a66126ceb0fb74c,completed,2026-08-31T21:37:27+00:00,19.012842699999965,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,931.217,931217000,0.2086,208600.0,927.8514,927851400.0,3933.5668,3933566800,01,8,34
experiment2__dga__t25_s023,experiment2,DGA,25,t25_s023,23,8bbb09f6d73adfb78f7aebfa91ed9e4530b0a76b5f94facf2a66126ceb0fb74c,completed,2026-08-31T21:37:27+00:00,19.012842699999965,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,969.9721,969972100,0.2035,203500.0,895.7131,895713100.0,5473.5843,5473584300,02,2,33
experiment2__dga__t25_s023,experiment2,DGA,25,t25_s023,23,8bbb09f6d73adfb78f7aebfa91ed9e4530b0a76b5f94facf2a66126ceb0fb74c,completed,2026-08-31T21:37:27+00:00,19.012842699999965,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,1046.8227,1046822700,0.2009,200900,886.4216,886421600.0,5148.7441,5148744100,03,10,32
experiment2__dga__t25_s024,experiment2,DGA,25,t25_s024,24,909218acac7ed3ab1441730e7a21bda698684f4f985e513d1eb1c334980f60e9,completed,2026-08-31T21:37:27+00:00,13.44036889999984,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,984.0394,984039400,0.15625,156250.0,757.518,757518000.0,3098.9555,3098955500,00,3,42
experiment2__dga__t25_s024,experiment2,DGA,25,t25_s024,24,909218acac7ed3ab1441730e7a21bda698684f4f985e513d1eb1c334980f60e9,completed,2026-08-31T21:37:27+00:00,13.44036889999984,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,961.696,961696000,0.16515,165150.0,686.6683,686668300.0,2761.893,2761893000,01,4,42
experiment2__dga__t25_s024,experiment2,DGA,25,t25_s024,24,909218acac7ed3ab1441730e7a21bda698684f4f985e513d1eb1c334980f60e9,completed,2026-08-31T21:37:27+00:00,13.44036889999984,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1042.7805,1042780500,0.1616,161600,701.5691,701569100.0,2979.5098,2979509800,02,10,42
experiment2__dga__t25_s024,experiment2,DGA,25,t25_s024,24,909218acac7ed3ab1441730e7a21bda698684f4f985e513d1eb1c334980f60e9,completed,2026-08-31T21:37:27+00:00,13.44036889999984,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,977.6964,977696400,0.19505,195050.0,892.6038,892603800.0,4466.6268,4466626800,03,8,43
experiment2__dga__t25_s025,experiment2,DGA,25,t25_s025,25,34e320e520f9300e029660f636e3c60084ea6afcc4d6d0a6511a5e1cb06e1fa4,completed,2026-08-31T21:37:28+00:00,12.987346500000058,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1087.9188,1087918800,0.1811,181100.0,1058.3362,1058336200.0,4016.732,4016732000,00,6,41
experiment2__dga__t25_s025,experiment2,DGA,25,t25_s025,25,34e320e520f9300e029660f636e3c60084ea6afcc4d6d0a6511a5e1cb06e1fa4,completed,2026-08-31T21:37:28+00:00,12.987346500000058,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1005.7106,1005710600,0.16485,164850.0,716.9921,716992100.0,2023.4704,2023470400,01,7,40
experiment2__dga__t25_s025,experiment2,DGA,25,t25_s025,25,34e320e520f9300e029660f636e3c60084ea6afcc4d6d0a6511a5e1cb06e1fa4,completed,2026-08-31T21:37:28+00:00,12.987346500000058,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1060.6053,1060605300,0.17465,174650.0,992.5156,992515600.0,4237.7831,4237783100,02,3,42
experiment2__dga__t25_s025,experiment2,DGA,25,t25_s025,25,34e320e520f9300e029660f636e3c60084ea6afcc4d6d0a6511a5e1cb06e1fa4,completed,2026-08-31T21:37:28+00:00,12.987346500000058,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,1097.7071,1097707100,0.1937,193700.0,839.0473,839047300.0,2575.361,2575361000,03,9,42
experiment2__dga__t25_s026,experiment2,DGA,25,t25_s026,26,e881435430b891b646afae68d16ef71d07f40304c82110c988de72cc5eb576c6,completed,2026-08-31T21:37:28+00:00,11.53651560000003,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,918.358,918358000,0.1684,168400,831.4023,831402300.0,2981.6566,2981656600,00,5,40
experiment2__dga__t25_s026,experiment2,DGA,25,t25_s026,26,e881435430b891b646afae68d16ef71d07f40304c82110c988de72cc5eb576c6,completed,2026-08-31T21:37:28+00:00,11.53651560000003,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,997.2347,997234700,0.21455,214550.0,954.3059,954305900.0,3648.6656,3648665600,01,4,39
experiment2__dga__t25_s026,experiment2,DGA,25,t25_s026,26,e881435430b891b646afae68d16ef71d07f40304c82110c988de72cc5eb576c6,completed,2026-08-31T21:37:28+00:00,11.53651560000003,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,951.5303,951530300,0.1553,155300,951.5303,951530300.0,1561.0709,1561070900,02,6,40
experiment2__dga__t25_s026,experiment2,DGA,25,t25_s026,26,e881435430b891b646afae68d16ef71d07f40304c82110c988de72cc5eb576c6,completed,2026-08-31T21:37:28+00:00,11.53651560000003,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,989.5854,989585400,0.2382,238200,914.1392,914139200.0,3215.1838,3215183800,03,10,39
experiment2__dga__t25_s027,experiment2,DGA,25,t25_s027,27,33cf0db0d86bbd8b61de7dbb5ccf074fef01f4b705b5dcf934b303cc27cbe9cd,completed,2026-08-31T21:37:29+00:00,23.570993600000065,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,65,933.1424,933142400,92.7017,92701700,725.0988,725098800.0,9135.1885,9135188500,00,6,31
experiment2__dga__t25_s027,experiment2,DGA,25,t25_s027,27,33cf0db0d86bbd8b61de7dbb5ccf074fef01f4b705b5dcf934b303cc27cbe9cd,completed,2026-08-31T21:37:29+00:00,23.570993600000065,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,63,973.3637,973363700,89.0039,89003900,624.6986,624698600.0,7154.648,7154648000,01,7,32
experiment2__dga__t25_s027,experiment2,DGA,25,t25_s027,27,33cf0db0d86bbd8b61de7dbb5ccf074fef01f4b705b5dcf934b303cc27cbe9cd,completed,2026-08-31T21:37:29+00:00,23.570993600000065,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,1137.4186,1137418600,0.1551,155100,606.4023,606402300.0,2461.3104,2461310400,02,5,44
experiment2__dga__t25_s027,experiment2,DGA,25,t25_s027,27,33cf0db0d86bbd8b61de7dbb5ccf074fef01f4b705b5dcf934b303cc27cbe9cd,completed,2026-08-31T21:37:29+00:00,23.570993600000065,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,958.8237,958823700,0.1897,189700,915.7926,915792600.0,4623.4662,4623466200,03,7,45
experiment2__dga__t25_s028,experiment2,DGA,25,t25_s028,28,441e5a00e177f0742cd65a086d8b8cda700490b58b5116e26fde71bb918fb619,completed,2026-08-31T21:37:30+00:00,24.018498300000147,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1041.0045,1041004500,0.2046,204600,1033.7267,1033726700.0,4668.9769,4668976900,00,7,34
experiment2__dga__t25_s028,experiment2,DGA,25,t25_s028,28,441e5a00e177f0742cd65a086d8b8cda700490b58b5116e26fde71bb918fb619,completed,2026-08-31T21:37:30+00:00,24.018498300000147,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1083.5852,1083585200,227.4053,227405300.0,968.8087,968808700.0,8112.6916,8112691600,01,4,33
experiment2__dga__t25_s028,experiment2,DGA,25,t25_s028,28,441e5a00e177f0742cd65a086d8b8cda700490b58b5116e26fde71bb918fb619,completed,2026-08-31T21:37:30+00:00,24.018498300000147,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,1049.255,1049255000,237.0379,237037900,858.3344,858334400.0,6574.8245,6574824500,02,6,33
experiment2__dga__t25_s028,experiment2,DGA,25,t25_s028,28,441e5a00e177f0742cd65a086d8b8cda700490b58b5116e26fde71bb918fb619,completed,2026-08-31T21:37:30+00:00,24.018498300000147,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,994.7253,994725300,0.2572,257200,947.4513,947451300.0,4394.1028,4394102800,03,8,33
experiment2__dga__t25_s029,experiment2,DGA,25,t25_s029,29,62b45e57184b3d8ead4b2c38224add10956c37f1e4094604d3a56a6a3bf698ae,completed,2026-08-31T21:37:34+00:00,16.35233819999985,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,1086.3043,1086304300,0.21195,211950.0,860.0926,860092600.0,4584.8898,4584889800,00,2,48
experiment2__dga__t25_s029,experiment2,DGA,25,t25_s029,29,62b45e57184b3d8ead4b2c38224add10956c37f1e4094604d3a56a6a3bf698ae,completed,2026-08-31T21:37:34+00:00,16.35233819999985,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1054.9661,1054966100,0.189,189000,749.8056,749805600.0,3618.413,3618413000,01,8,46
experiment2__dga__t25_s029,experiment2,DGA,25,t25_s029,29,62b45e57184b3d8ead4b2c38224add10956c37f1e4094604d3a56a6a3bf698ae,completed,2026-08-31T21:37:34+00:00,16.35233819999985,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,30,1114.1395,1114139500,29.70395,29703950.0,1036.6498,1036649800.0,4527.6475,4527647500,02,7,44
experiment2__dga__t25_s029,experiment2,DGA,25,t25_s029,29,62b45e57184b3d8ead4b2c38224add10956c37f1e4094604d3a56a6a3bf698ae,completed,2026-08-31T21:37:34+00:00,16.35233819999985,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,965.0006,965000600,0.19205,192050.0,870.2545,870254500.0,3448.9613,3448961300,03,8,48
experiment2__dga__t25_s030,experiment2,DGA,25,t25_s030,30,6b0c1cef36e296ef4fceb29e7ed4fdaffa9f33a18b5d82613fc43d6d19b5b03c,completed,2026-08-31T21:37:34+00:00,27.82572610000011,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,24,996.8514,996851400,15.75815,15758150.0,921.8406,921840600.0,6465.9634,6465963400,00,7,36
experiment2__dga__t25_s030,experiment2,DGA,25,t25_s030,30,6b0c1cef36e296ef4fceb29e7ed4fdaffa9f33a18b5d82613fc43d6d19b5b03c,completed,2026-08-31T21:37:34+00:00,27.82572610000011,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,983.8794,983879400,31.7366,31736600,879.1923,879192300.0,6585.4096,6585409600,01,6,37
experiment2__dga__t25_s030,experiment2,DGA,25,t25_s030,30,6b0c1cef36e296ef4fceb29e7ed4fdaffa9f33a18b5d82613fc43d6d19b5b03c,completed,2026-08-31T21:37:34+00:00,27.82572610000011,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,23,1021.9619,1021961900,0.1806,180600,943.8597,943859700.0,5961.5712,5961571200,02,7,37
experiment2__dga__t25_s030,experiment2,DGA,25,t25_s030,30,6b0c1cef36e296ef4fceb29e7ed4fdaffa9f33a18b5d82613fc43d6d19b5b03c,completed,2026-08-31T21:37:34+00:00,27.82572610000011,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,37,1060.4484,1060448400,38.7894,38789400,901.8525,901852500.0,8602.9425,8602942500,03,5,33
experiment2__dga__t25_s031,experiment2,DGA,25,t25_s031,31,0b5e6f63f18b01583fed64a20d72ccd99865cf39873a5972b33f2753bcd2ff56,completed,2026-08-31T21:37:37+00:00,8.152129500000001,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,663.2151,663215100,0.1605,160500.0,546.401,546401000.0,1971.7818,1971781800,00,6,43
experiment2__dga__t25_s031,experiment2,DGA,25,t25_s031,31,0b5e6f63f18b01583fed64a20d72ccd99865cf39873a5972b33f2753bcd2ff56,completed,2026-08-31T21:37:37+00:00,8.152129500000001,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,21,1117.1736,1117173600,0.1346,134600,611.4808,611480800.0,1974.6525,1974652500,01,4,44
experiment2__dga__t25_s031,experiment2,DGA,25,t25_s031,31,0b5e6f63f18b01583fed64a20d72ccd99865cf39873a5972b33f2753bcd2ff56,completed,2026-08-31T21:37:37+00:00,8.152129500000001,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,1016.7466,1016746600,0.14165,141650.0,545.3708,545370800.0,2022.1299,2022129900,02,8,44
