trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,target_cells_per_robot,out_dir,run_id,failure_type,failure_message,actual_cells_per_robot
41,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(8,8);(4,5);(1,2);(8,4);(5,1);(12,13);(0,11);(6,4);(8,12);(0,1)",10,True,96.14404189130903,96.14404189130903,00:10,"(0,6)","(4,5)",125,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
42,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(4,10);(1,2);(0,5);(12,9);(11,12);(12,5);(2,11);(2,9);(11,3);(10,9)",10,True,73.57208813146276,73.57208813146276,00:10,"(0,6)","(11,3)",96,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
43,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(10,3);(7,8);(2,10);(9,0);(6,10);(12,0);(4,9);(1,1);(13,13);(10,9)",10,True,97.51038796516868,97.51038796516868,00:10,"(0,6)","(13,13)",126,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
44,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(2,10);(7,12);(9,9);(2,1);(6,5);(9,13);(1,13);(13,10);(12,1);(8,6)",10,True,106.15258671905286,106.15258671905286,00:10,"(0,6)","(13,10)",135,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
45,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(12,12);(6,8);(8,8);(2,10);(8,1);(0,1);(4,13);(11,0);(2,1);(3,3)",10,True,94.12739757543764,94.12739757543764,00:10,"(0,6)","(12,12)",119,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
46,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(13,3);(10,11);(4,13);(3,12);(11,9);(9,1);(4,3);(12,6);(6,9);(13,11)",10,True,91.95118017285048,91.95118017285048,00:10,"(0,6)","(4,13)",118,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
47,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(3,2);(7,13);(2,5);(4,2);(0,10);(11,0);(10,1);(9,5);(2,2);(10,10)",10,True,80.01229934008215,80.01229934008215,00:10,"(0,6)","(0,10)",103,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
48,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(1,2);(4,0);(6,0);(9,13);(5,13);(6,7);(13,1);(2,11);(6,12);(11,1)",10,True,92.14177086891993,92.14177086891993,00:10,"(0,6)","(2,11)",118,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
49,known_visit,CBAA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_cbaa\task_0663_g14_d220_t10_ideal_cbaa_t25_49.csv,"(3,12);(2,1);(5,3);(7,11);(8,5);(1,0);(5,12);(11,0);(2,5);(1,8)",10,True,102.50213544859305,102.50213544859305,00:10,"(0,6)","(11,0)",131,0,completed,grid_known,known,cbaa,,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/cbaa,g14_d220_t10_ideal_cbaa,,,196.000000
0,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(1,3);(11,7);(6,7);(5,8);(6,3);(13,10);(0,8);(0,10);(4,3);(4,9)",10,True,75.29541204674003,75.29541204674003,00:10,"(0,6)","(13,10)",96,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
1,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(10,8);(3,9);(6,2);(13,10);(10,2);(11,2);(1,5);(11,3);(8,3);(3,4)",10,True,70.31373340160916,70.31373340160916,00:10,"(0,6)","(6,2)",93,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
2,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(9,5);(1,6);(3,2);(12,7);(9,13);(9,10);(4,1);(2,13);(2,2);(1,11)",10,True,83.1217299771122,83.1217299771122,00:10,"(0,6)","(2,2)",106,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
3,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(0,12);(7,11);(9,6);(12,13);(1,5);(8,8);(12,6);(5,2);(13,11);(9,8)",10,True,100.78598301651476,100.78598301651476,00:10,"(0,6)","(0,12)",128,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
4,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(6,0);(12,4);(0,10);(6,10);(10,8);(7,2);(3,0);(2,1);(6,9);(3,5)",10,True,73.40628444678579,73.40628444678579,00:10,"(0,6)","(3,5)",94,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
5,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(6,3);(11,2);(4,7);(0,7);(8,0);(1,0);(5,12);(10,9);(7,2);(12,5)",10,True,81.90614325334877,81.90614325334877,00:10,"(0,6)","(1,0)",107,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
6,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(8,9);(2,9);(1,9);(5,3);(2,10);(1,0);(2,0);(1,11);(0,5);(4,6)",10,True,82.92422835979741,82.92422835979741,00:10,"(0,6)","(8,9)",109,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
7,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(4,0);(2,13);(8,0);(6,13);(4,6);(9,12);(3,0);(6,12);(1,11);(7,9)",10,True,80.28820146829507,80.28820146829507,00:10,"(0,6)","(1,11)",105,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
8,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(11,5);(1,6);(5,7);(13,5);(4,2);(11,0);(1,7);(8,13);(7,1);(12,13)",10,True,80.02607965805592,80.02607965805592,00:10,"(0,6)","(8,13)",106,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
9,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_020_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0664_g14_d220_t10_ideal_acbba_t00_09.csv,"(10,8);(8,13);(2,13);(10,6);(13,4);(13,7);(6,7);(9,2);(6,2);(7,9)",10,True,89.07851188227849,89.07851188227849,00:10,"(0,6)","(2,13)",114,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
10,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(2,4);(12,12);(11,9);(7,13);(9,8);(4,10);(2,8);(3,2);(12,9);(5,6)",10,True,86.14917969057885,86.14917969057885,00:10,"(0,6)","(3,2)",112,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
11,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(5,6);(11,1);(7,4);(7,5);(2,4);(13,2);(12,13);(5,11);(10,10);(4,5)",10,True,84.03108354582284,84.03108354582284,00:10,"(0,6)","(5,11)",108,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
12,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(11,0);(6,2);(6,7);(9,9);(10,7);(1,7);(12,4);(6,9);(1,12);(4,6)",10,True,86.62715461809171,86.62715461809171,00:10,"(0,6)","(1,12)",112,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
13,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(5,13);(11,13);(13,13);(8,10);(2,7);(6,3);(12,3);(5,3);(8,11);(3,6)",10,True,87.66364344778935,87.66364344778935,00:10,"(0,6)","(5,13)",113,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
14,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(9,0);(8,8);(0,11);(1,3);(2,2);(7,10);(7,13);(3,4);(0,5);(9,1)",10,True,92.47779108760983,92.47779108760983,00:10,"(0,6)","(9,0)",119,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
15,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(5,0);(2,10);(7,8);(9,1);(12,1);(12,0);(9,6);(4,2);(11,10);(10,7)",10,True,92.2455471287176,92.2455471287176,00:10,"(0,6)","(11,10)",119,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
16,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(7,12);(0,12);(9,0);(9,1);(11,10);(12,3);(4,9);(9,4);(5,13);(7,7)",10,True,93.46962072270867,93.46962072270867,00:10,"(0,6)","(4,9)",120,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
17,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(6,9);(0,5);(4,4);(9,9);(12,11);(4,0);(2,1);(10,11);(12,8);(13,8)",10,True,64.76852710106463,64.76852710106463,00:10,"(0,6)","(13,8)",84,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
18,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(2,4);(6,13);(10,11);(2,3);(3,10);(0,12);(10,5);(2,9);(8,0);(8,13)",10,True,82.59533347360349,82.59533347360349,00:10,"(0,6)","(2,4)",105,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
19,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_019_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0665_g14_d220_t10_ideal_acbba_t10_19.csv,"(12,11);(9,2);(8,8);(4,9);(2,8);(12,10);(10,10);(0,2);(7,12);(2,10)",10,True,87.45983722394281,87.45983722394281,00:10,"(0,6)","(0,2)",113,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
20,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(6,13);(7,2);(1,5);(10,1);(13,1);(0,3);(13,12);(6,11);(11,13);(7,5)",10,True,81.44783567193511,81.44783567193511,00:10,"(0,6)","(10,1)",104,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
21,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(11,13);(11,4);(10,4);(3,13);(3,4);(1,8);(6,6);(4,13);(4,6);(4,7)",10,True,73.60518683659178,73.60518683659178,00:10,"(0,6)","(3,13)",96,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
22,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(9,3);(6,13);(6,9);(7,1);(9,10);(7,13);(11,3);(13,12);(8,3);(1,3)",10,True,86.23811541214654,86.23811541214654,00:10,"(0,6)","(13,12)",113,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
23,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(1,12);(12,4);(13,3);(7,10);(11,8);(10,5);(5,12);(8,6);(1,4);(10,9)",10,True,81.08016194584533,81.08016194584533,00:10,"(0,6)","(8,6)",108,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
24,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(12,9);(8,2);(6,8);(2,3);(5,13);(4,1);(9,13);(2,12);(7,10);(13,1)",10,True,98.06203499881174,98.06203499881174,00:10,"(0,6)","(9,13)",127,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
25,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(10,0);(10,12);(7,13);(6,5);(11,7);(2,13);(5,0);(7,10);(4,5);(11,10)",10,True,90.06129178111975,90.06129178111975,00:10,"(0,6)","(2,13)",117,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
26,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(12,11);(13,2);(11,1);(4,5);(5,4);(5,2);(13,8);(11,11);(9,3);(6,2)",10,True,56.049795368626114,56.049795368626114,00:10,"(0,6)","(11,11)",74,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
27,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(3,1);(2,9);(5,12);(0,7);(10,6);(8,2);(6,4);(6,6);(5,7);(7,7)",10,True,90.41656916747493,90.41656916747493,00:10,"(0,6)","(5,12)",118,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
28,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(5,13);(1,1);(2,13);(0,3);(13,0);(12,8);(2,4);(3,6);(8,13);(8,5)",10,True,108.7750343437061,108.7750343437061,00:10,"(0,6)","(13,0)",137,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
29,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_021_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0666_g14_d220_t10_ideal_acbba_t20_29.csv,"(12,8);(9,11);(4,4);(4,6);(13,0);(11,10);(6,7);(2,3);(4,8);(1,4)",10,True,64.58668361596406,64.58668361596406,00:10,"(0,6)","(13,0)",85,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
30,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0667_g14_d220_t10_ideal_acbba_t30_39.csv,"(1,12);(10,2);(10,12);(11,9);(3,8);(0,5);(7,13);(11,1);(6,0);(12,8)",10,True,80.36758302142157,80.36758302142157,00:10,"(0,6)","(6,0)",105,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
31,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0667_g14_d220_t10_ideal_acbba_t30_39.csv,"(4,6);(2,5);(13,10);(8,8);(11,10);(5,8);(4,7);(12,6);(3,4);(9,11)",10,True,49.592609651454396,49.592609651454396,00:10,"(0,6)","(12,6)",66,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
32,known_visit,ACBBA,ideal,1.0,14,196,1,10,g14_d220_t10_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_known\g14_d220_t10_ideal_acbba\task_0667_g14_d220_t10_ideal_acbba_t30_39.csv,"(4,1);(1,11);(4,7);(3,6);(13,6);(6,6);(2,0);(7,2);(9,13);(9,1)",10,True,98.71348801166982,98.71348801166982,00:10,"(0,6)","(13,6)",125,0,completed,grid_known,known,acbba,3,,ideal,220,runs/known_visit_sensitivity_grid_density_50/raw/grid14/density220/ideal/acbba,g14_d220_t10_ideal_acbba,,,196.000000
